time_resolution,quote_currency,cointegration_test,adf_threshold,distance_threshold,train_window,test_window,model_type,regression_type,spread_type,rolling_window,signal_logic,signal_scaled_enter,signal_discrete_enter,signal_discrete_exit,signal_stop,signal_reenter,signal_reenter_threshold,pair_allocation,pair_allocation_scaling,overall_return
300,USDT,distance,-3.2,0.33999999999999997,20d 0H 0M 0S,53d 0H 0M 0S,log,ols,rolling,5760,scaled,3,2.1500000000000004,0.6000000000000001,4.65,FALSE,1.2000000000000002,scaled,1.75,2.104970148296858
300,BTC,distance,-3.85,0.3,13d 0H 0M 0S,60d 0H 0M 0S,raw,ols,rolling,2592,scaled,4,2.3,0,5.050000000000001,TRUE,1.35,scaled,1.45,11.241113450705052
300,BTC,distance,-4,0.37,46d 0H 0M 0S,27d 0H 0M 0S,raw,ols,rolling,7200,scaled,4,1.8,0.9500000000000001,3.6,TRUE,0.30000000000000004,equal,1.2,3.283424999413251
300,BTC,distance,-3.2,0.12000000000000001,6d 0H 0M 0S,40d 0H 0M 0S,log,ols,rolling,1728,scaled,2,1.6,0.5,4.5,FALSE,2,weighted,1.85,2.2002549605750743
300,USDT,eg,-2.7,0.33999999999999997,54d 0H 0M 0S,43d 0H 0M 0S,log,ols,rolling,14112,scaled,3,3,0.2,6.300000000000001,FALSE,0.9,scaled,1.9,2.6897530668517255
300,BTC,eg,-2.9,0.11,11d 0H 0M 0S,43d 0H 0M 0S,log,ols,rolling,3168,scaled,2,1.5,0.9500000000000001,4.65,FALSE,1.2000000000000002,scaled,1.55,2.4335678926501645
300,BTC,eg,-3.95,0.37,55d 0H 0M 0S,27d 0H 0M 0S,log,ols,rolling,11520,scaled,4,1.5,0.35000000000000003,5.4,TRUE,0.45,equal,1.65,3.0235521192580976
300,BTC,distance,-3.45,0.16,32d 0H 0M 0S,45d 0H 0M 0S,log,ols,rolling,9216,scaled,4,1.1,0.55,5.9,TRUE,1.6500000000000001,equal,1.2,1.4692648998423559
300,USDT,distance,-2.1,0.33999999999999997,5d 0H 0M 0S,9d 0H 0M 0S,log,ols,rolling,1440,scaled,4,1.8,0.7000000000000001,4.7,TRUE,1.05,scaled,1.7000000000000002,6.8505359764107485
300,BTC,distance,-2.9,0.33999999999999997,36d 0H 0M 0S,22d 0H 0M 0S,raw,ols,rolling,10368,scaled,2,2.5,0.55,6.15,FALSE,1.25,equal,1.75,2.1910089958107224
300,USDT,distance,-3.6,0.08,14d 0H 0M 0S,7d 0H 0M 0S,log,ols,rolling,4032,scaled,2,1,0.7000000000000001,4.4,TRUE,0.8,scaled,1.6,7.789146453749896
300,BTC,distance,-2.4,0.13,8d 0H 0M 0S,37d 0H 0M 0S,raw,ols,rolling,2304,scaled,3,1.7000000000000002,0.30000000000000004,4.2,FALSE,1.6,scaled,1.25,1.5511232096853536
300,USDT,distance,-2.7,0.14,58d 0H 0M 0S,16d 0H 0M 0S,raw,ols,rolling,3168,scaled,2,2.35,0.7000000000000001,5.15,TRUE,0.8,scaled,1.55,4.643466368068018
300,USDT,eg,-2.95,0.24,41d 0H 0M 0S,39d 0H 0M 0S,log,ols,rolling,7200,scaled,3,2.6,1,5.35,FALSE,0.8,weighted,1.25,2.6493089597259645
300,BTC,eg,-3.2,0.33,15d 0H 0M 0S,23d 0H 0M 0S,raw,ols,rolling,4320,scaled,4,1.4,0.15000000000000002,6.4,TRUE,0.2,equal,1.45,7.83083276353657
300,BTC,distance,-3.45,0.08,7d 0H 0M 0S,46d 0H 0M 0S,log,ols,rolling,2016,scaled,3,1.55,0.65,4.5,FALSE,0.35000000000000003,equal,1.5,1.3178665511334478
300,BTC,eg,-3,0.18,41d 0H 0M 0S,12d 0H 0M 0S,log,ols,rolling,10944,scaled,3,2.5,0.6000000000000001,5.95,FALSE,0.35000000000000003,equal,1.55,3.1002492849099
300,USDT,eg,-3.1500000000000004,0.22000000000000003,52d 0H 0M 0S,22d 0H 0M 0S,raw,ols,rolling,3456,scaled,4,2.4000000000000004,0.05,5.5,TRUE,1.6500000000000001,scaled,1.05,15.779608581413576
300,USDT,eg,-2.15,0.21000000000000002,60d 0H 0M 0S,56d 0H 0M 0S,log,ols,rolling,6912,scaled,4,2.8,0.7000000000000001,4.6,TRUE,1.1,weighted,1.1,3.049041104375981
300,USDT,distance,-2.85,0.13,59d 0H 0M 0S,46d 0H 0M 0S,log,ols,rolling,10656,scaled,4,2,0.7000000000000001,4.25,FALSE,0.9500000000000001,scaled,1.55,1.1660568587201567
300,BTC,eg,-3.75,0.1,28d 0H 0M 0S,20d 0H 0M 0S,raw,ols,rolling,8064,scaled,3,1.75,0.5,3,TRUE,1.8,weighted,2,3.8884201062539065
300,USDT,eg,-2.9,0.36,40d 0H 0M 0S,39d 0H 0M 0S,raw,ols,rolling,7488,scaled,2,2.5,0,6.95,FALSE,0.75,weighted,1.8,3.7336250730176115
300,BTC,eg,-3.1500000000000004,0.1,43d 0H 0M 0S,21d 0H 0M 0S,log,ols,rolling,12384,scaled,2,1.6,1,5.65,TRUE,1.25,weighted,1.8,3.0409579538583587
300,USDT,distance,-4,0.13,57d 0H 0M 0S,59d 0H 0M 0S,log,ols,rolling,1152,scaled,3,3,0.8,7,TRUE,1.1500000000000001,scaled,1.05,5.755408560263018
300,USDT,eg,-2.3,0.28,44d 0H 0M 0S,24d 0H 0M 0S,log,ols,rolling,4608,scaled,4,1.85,0.9500000000000001,4.5,FALSE,0.30000000000000004,equal,1.7000000000000002,2.4094907455853773
300,USDT,distance,-2.55,0.3,33d 0H 0M 0S,11d 0H 0M 0S,raw,ols,rolling,4320,scaled,3,2.9000000000000004,0.15000000000000002,4.3,TRUE,0.8500000000000001,equal,1.55,11.0359133810126
300,USDT,distance,-2.15,0.31,52d 0H 0M 0S,57d 0H 0M 0S,log,ols,rolling,6336,scaled,4,1.7000000000000002,0.6000000000000001,5.7,TRUE,1.7000000000000002,weighted,1.05,2.369063009157706
300,BTC,distance,-3.45,0.060000000000000005,51d 0H 0M 0S,3d 0H 0M 0S,raw,ols,rolling,7488,scaled,3,2.8,0.30000000000000004,5.4,FALSE,1.05,scaled,1.4,0.8309643373992732
300,BTC,eg,-3.7,0.05,7d 0H 0M 0S,15d 0H 0M 0S,log,ols,rolling,2016,scaled,4,1.85,0.6000000000000001,5.9,TRUE,1.85,weighted,1.5,8.673733058281131
300,BTC,distance,-2.2,0.3,30d 0H 0M 0S,27d 0H 0M 0S,log,ols,rolling,8640,scaled,2,2.95,0.8,4.35,FALSE,0.8500000000000001,equal,1.75,2.9163601855865915
300,BTC,distance,-2.55,0.18,32d 0H 0M 0S,17d 0H 0M 0S,log,ols,rolling,2880,scaled,3,2.6500000000000004,0.15000000000000002,5.65,FALSE,0.4,scaled,1.3,2.9119450030498966
300,USDT,distance,-2.6,0.38,25d 0H 0M 0S,55d 0H 0M 0S,raw,ols,rolling,7200,scaled,4,2.45,0.8,6.1,FALSE,0.05,equal,1.75,2.416138845297601
300,USDT,eg,-3.1,0.32,44d 0H 0M 0S,17d 0H 0M 0S,log,ols,rolling,8064,scaled,3,2.5,0.45,5.45,TRUE,0.1,weighted,1,4.108388718116633
300,BTC,eg,-2.8,0.2,5d 0H 0M 0S,55d 0H 0M 0S,raw,ols,rolling,1440,scaled,3,2.25,0.15000000000000002,6.35,FALSE,0.9500000000000001,scaled,1,14.222037832757819
300,BTC,distance,-2.1,0.19,43d 0H 0M 0S,21d 0H 0M 0S,raw,ols,rolling,1728,scaled,3,1.75,0.35000000000000003,3.75,TRUE,1.1,weighted,1.9,6.440062030453382
300,BTC,eg,-3.8,0.08,60d 0H 0M 0S,32d 0H 0M 0S,raw,ols,rolling,4896,scaled,4,1.3,0.55,4.6,TRUE,0.4,equal,1.5,10.621683124372787
300,BTC,eg,-3.9000000000000004,0.26,54d 0H 0M 0S,17d 0H 0M 0S,raw,ols,rolling,4896,scaled,3,2.75,0.8500000000000001,3.55,FALSE,0.55,equal,1.65,2.860817623328137
300,BTC,distance,-3.6,0.24,23d 0H 0M 0S,57d 0H 0M 0S,log,ols,rolling,4320,scaled,3,1.25,0.4,5.6,TRUE,1.4500000000000002,scaled,1.65,2.652215048982063
300,BTC,distance,-3.7,0.37,33d 0H 0M 0S,21d 0H 0M 0S,raw,ols,rolling,3456,scaled,3,2.45,0.5,3.55,TRUE,1.9500000000000002,scaled,1.65,4.964689290968523
300,USDT,distance,-2.35,0.14,48d 0H 0M 0S,31d 0H 0M 0S,raw,ols,rolling,5760,scaled,3,2.7,0.65,3.65,FALSE,1.9000000000000001,scaled,1.35,3.740485192428708
300,USDT,distance,-3.1500000000000004,0.27,57d 0H 0M 0S,50d 0H 0M 0S,log,ols,rolling,13248,scaled,3,1.7000000000000002,0.6000000000000001,6.75,TRUE,1.4000000000000001,scaled,1.4,1.9026270848908344
300,BTC,distance,-2,0.36,44d 0H 0M 0S,19d 0H 0M 0S,raw,ols,rolling,7776,scaled,3,1.6,0.05,4,TRUE,1.3,equal,1.65,4.1000236365291025
300,USDT,distance,-2.55,0.39,44d 0H 0M 0S,41d 0H 0M 0S,log,ols,rolling,12672,scaled,3,2.1,0.35000000000000003,5.25,TRUE,1.7000000000000002,scaled,1,2.9150976866477816
300,USDT,eg,-3.95,0.4,22d 0H 0M 0S,60d 0H 0M 0S,raw,ols,rolling,6336,scaled,3,2.4000000000000004,0.65,6.800000000000001,TRUE,1.05,equal,1.85,3.3193511185551356
300,BTC,distance,-2.2,0.11,59d 0H 0M 0S,59d 0H 0M 0S,log,ols,rolling,6048,scaled,4,1.75,0.5,6.2,TRUE,0.05,weighted,1.4,1.4142823962206705
300,BTC,distance,-3.75,0.32,22d 0H 0M 0S,41d 0H 0M 0S,raw,ols,rolling,6336,scaled,2,1.25,1,4.15,TRUE,0.45,equal,1.65,2.320924940451692
300,USDT,distance,-2.6,0.24,37d 0H 0M 0S,21d 0H 0M 0S,raw,ols,rolling,10656,scaled,4,1.25,0.15000000000000002,5.050000000000001,TRUE,1.6500000000000001,equal,1.15,4.334479470440738
300,USDT,eg,-2.4,0.22999999999999998,20d 0H 0M 0S,7d 0H 0M 0S,raw,ols,rolling,5760,scaled,4,1.45,0.9500000000000001,4.05,FALSE,1.85,weighted,1.85,4.882205312523487
300,BTC,distance,-2.35,0.19,54d 0H 0M 0S,51d 0H 0M 0S,raw,ols,rolling,15552,scaled,4,2.35,0.65,4.4,FALSE,0.75,scaled,1.55,1.395656281460812
300,USDT,distance,-2.55,0.05,49d 0H 0M 0S,46d 0H 0M 0S,log,ols,rolling,14112,scaled,4,1.3,0.75,4.5,FALSE,1.5,scaled,2,1.1554985440049486
300,BTC,distance,-2.6,0.4,29d 0H 0M 0S,34d 0H 0M 0S,log,ols,rolling,8352,scaled,4,1,0.4,6.95,TRUE,1.8,equal,1.9500000000000002,2.310691756177262
300,USDT,eg,-2.7,0.13,4d 0H 0M 0S,30d 0H 0M 0S,raw,ols,rolling,1152,scaled,2,2.9000000000000004,0.15000000000000002,5.65,TRUE,1.5,weighted,1.9500000000000002,66.08410071052062
300,USDT,eg,-2.85,0.32,25d 0H 0M 0S,35d 0H 0M 0S,log,ols,rolling,7200,scaled,2,1.75,0.75,4.4,TRUE,0.65,equal,2,3.6679824806501404
300,BTC,eg,-3.9000000000000004,0.07,25d 0H 0M 0S,29d 0H 0M 0S,raw,ols,rolling,3168,scaled,4,2.75,0.8500000000000001,6.15,TRUE,1.6500000000000001,scaled,1.55,9.539491639459438
300,USDT,distance,-3.8,0.15000000000000002,33d 0H 0M 0S,59d 0H 0M 0S,log,ols,rolling,3744,scaled,4,1.3,0.7000000000000001,3.3,TRUE,1.3,scaled,2,2.0382395264153046
300,USDT,distance,-2.95,0.060000000000000005,57d 0H 0M 0S,34d 0H 0M 0S,log,ols,rolling,10656,scaled,4,2.1500000000000004,0.8500000000000001,6.95,TRUE,0.4,equal,1.4,1.1370109645206798
300,USDT,distance,-2.6,0.22999999999999998,59d 0H 0M 0S,11d 0H 0M 0S,log,ols,rolling,10656,scaled,2,1.15,0.4,6.1,TRUE,1.05,weighted,1.55,3.5672365887403603
300,BTC,eg,-3.05,0.21000000000000002,34d 0H 0M 0S,54d 0H 0M 0S,raw,ols,rolling,576,scaled,3,1.15,0.8,5,TRUE,0.25,scaled,1.75,374.89401362432886
300,USDT,distance,-3.1,0.1,60d 0H 0M 0S,41d 0H 0M 0S,log,ols,rolling,17280,scaled,4,1.2,0.15000000000000002,5.800000000000001,TRUE,2,weighted,1.45,1.2090860874141467
300,USDT,distance,-3.05,0.12000000000000001,15d 0H 0M 0S,43d 0H 0M 0S,raw,ols,rolling,4320,scaled,3,1.15,0,3.75,FALSE,0.15000000000000002,equal,1.8,2.6721979315168656
300,USDT,eg,-2,0.14,52d 0H 0M 0S,21d 0H 0M 0S,raw,ols,rolling,6336,scaled,2,1.05,0.30000000000000004,4.65,FALSE,1.9000000000000001,equal,1.9,2.4159612149436738
300,USDT,distance,-2.05,0.14,44d 0H 0M 0S,51d 0H 0M 0S,log,ols,rolling,12672,scaled,2,1.7000000000000002,0.6000000000000001,4.95,FALSE,1.9500000000000002,weighted,1.3,1.2123657410051092
300,USDT,distance,-2.2,0.33999999999999997,7d 0H 0M 0S,10d 0H 0M 0S,raw,ols,rolling,2016,scaled,4,1.15,0.25,4.4,FALSE,0.30000000000000004,equal,2,5.502942876558395
300,BTC,eg,-2.1,0.12000000000000001,14d 0H 0M 0S,41d 0H 0M 0S,log,ols,rolling,4032,scaled,4,2.4000000000000004,0.30000000000000004,5.9,TRUE,1.7000000000000002,weighted,1.2,3.3149750208373447
300,BTC,distance,-3.3,0.19,26d 0H 0M 0S,49d 0H 0M 0S,log,ols,rolling,7488,scaled,4,1.6,0.55,3.25,FALSE,1.6500000000000001,weighted,1.2,1.2212824996488065
300,USDT,distance,-2.65,0.3,18d 0H 0M 0S,14d 0H 0M 0S,raw,ols,rolling,3744,scaled,4,2.05,0.25,5.800000000000001,FALSE,2,weighted,1.85,2.923102080281672
300,USDT,eg,-3.85,0.37,29d 0H 0M 0S,48d 0H 0M 0S,log,ols,rolling,8352,scaled,3,2.95,0.1,6.800000000000001,FALSE,0.8500000000000001,equal,1.6,4.6713917068606845
300,USDT,eg,-3.25,0.22999999999999998,58d 0H 0M 0S,50d 0H 0M 0S,log,ols,rolling,14400,scaled,3,2.4000000000000004,0.15000000000000002,4.85,FALSE,1.6,equal,1.25,2.4583952335321313
300,BTC,distance,-3.95,0.36,9d 0H 0M 0S,36d 0H 0M 0S,raw,ols,rolling,2592,scaled,4,1.1,0.4,4.55,TRUE,0.75,equal,1.65,9.632583080170301
300,BTC,eg,-3.6500000000000004,0.19,12d 0H 0M 0S,41d 0H 0M 0S,raw,ols,rolling,3456,scaled,4,1.55,0.45,6,TRUE,1,weighted,1.75,23.032462153189037
300,USDT,distance,-3.7,0.27,40d 0H 0M 0S,33d 0H 0M 0S,log,ols,rolling,8064,scaled,3,2.05,0.75,6.45,FALSE,0.6000000000000001,equal,1.55,3.326217774927592
300,USDT,distance,-4,0.24,31d 0H 0M 0S,23d 0H 0M 0S,log,ols,rolling,8928,scaled,4,2.3,0.15000000000000002,6.95,TRUE,1.3,weighted,1.75,3.2720174587866526
300,BTC,eg,-2.25,0.33,17d 0H 0M 0S,36d 0H 0M 0S,log,ols,rolling,4896,scaled,2,1.6,0.4,4.95,TRUE,1.1500000000000001,scaled,1.05,4.5062696720838264
300,BTC,distance,-2.75,0.14,46d 0H 0M 0S,7d 0H 0M 0S,raw,ols,rolling,13248,scaled,3,1.15,0.30000000000000004,6.65,TRUE,0.25,equal,2,3.328085579777398
300,BTC,eg,-3.6,0.37,46d 0H 0M 0S,21d 0H 0M 0S,raw,ols,rolling,4608,scaled,2,1.5,0.55,6,TRUE,0.2,scaled,1.75,7.830624501219271
300,BTC,eg,-2.9,0.09,3d 0H 0M 0S,20d 0H 0M 0S,log,ols,rolling,864,scaled,4,1.5,0.9,6.5,TRUE,0.25,scaled,1.5,14.89884791513542
300,USDT,eg,-3.75,0.13,58d 0H 0M 0S,42d 0H 0M 0S,log,ols,rolling,6048,scaled,2,2.1500000000000004,0,5.75,TRUE,0.5,scaled,1.5,6.995082834502133
300,USDT,distance,-3.9000000000000004,0.4,56d 0H 0M 0S,56d 0H 0M 0S,raw,ols,rolling,16128,scaled,2,2.7,0.4,6.7,FALSE,1.4500000000000002,equal,1.1,2.7644052090699067
300,USDT,distance,-2.7,0.25,59d 0H 0M 0S,30d 0H 0M 0S,raw,ols,rolling,2016,scaled,4,2,0.55,6.15,FALSE,0.75,scaled,1.15,4.94053305285334
300,BTC,distance,-3.2,0.31,21d 0H 0M 0S,45d 0H 0M 0S,log,ols,rolling,5472,scaled,2,1.45,0,5.300000000000001,TRUE,0.7000000000000001,weighted,1.4,4.657163171148731
300,USDT,distance,-2.9,0.16999999999999998,31d 0H 0M 0S,44d 0H 0M 0S,log,ols,rolling,8928,scaled,3,1.9,0.15000000000000002,6.25,FALSE,0.65,weighted,1.7000000000000002,2.7270243283975146
300,USDT,eg,-2.8,0.16,21d 0H 0M 0S,59d 0H 0M 0S,raw,ols,rolling,1728,scaled,4,1.85,0.65,4.35,FALSE,0.1,scaled,1.1,1.9754586099735698
300,USDT,eg,-2.45,0.32,58d 0H 0M 0S,43d 0H 0M 0S,raw,ols,rolling,9504,scaled,3,2.1500000000000004,1,5.45,FALSE,0.75,weighted,1.7000000000000002,1.9333597020059605
300,BTC,distance,-2.3,0.22000000000000003,57d 0H 0M 0S,40d 0H 0M 0S,log,ols,rolling,1152,scaled,2,2.45,0.4,5.800000000000001,FALSE,0.75,scaled,2,3.900388729076742
300,BTC,eg,-2,0.22999999999999998,9d 0H 0M 0S,33d 0H 0M 0S,raw,ols,rolling,2592,scaled,2,2.25,0.8,5.6,FALSE,1.55,equal,1.4,4.613623452171803
300,BTC,eg,-3.5,0.36,51d 0H 0M 0S,45d 0H 0M 0S,log,ols,rolling,12096,scaled,3,2.8,0.35000000000000003,5.15,TRUE,1.05,weighted,1.45,2.6715311760561598
300,BTC,distance,-3.6500000000000004,0.09,55d 0H 0M 0S,14d 0H 0M 0S,log,ols,rolling,6336,scaled,4,1.15,0.45,4.8,FALSE,0.55,scaled,1.1,1.863495966689365
300,USDT,eg,-2.65,0.22000000000000003,37d 0H 0M 0S,55d 0H 0M 0S,raw,ols,rolling,9216,scaled,4,1.45,0.75,6.300000000000001,TRUE,1.25,scaled,1.2,4.554558545655075
300,USDT,eg,-2.7,0.15000000000000002,50d 0H 0M 0S,9d 0H 0M 0S,log,ols,rolling,12672,scaled,3,2.25,0.9500000000000001,4.4,FALSE,0.9,weighted,1.25,2.4217802879603942
300,USDT,eg,-3.55,0.16999999999999998,22d 0H 0M 0S,28d 0H 0M 0S,raw,ols,rolling,6336,scaled,2,2.45,1,3.15,TRUE,0.9500000000000001,weighted,1.05,11.84490701221647
300,USDT,distance,-2.85,0.22000000000000003,39d 0H 0M 0S,32d 0H 0M 0S,log,ols,rolling,11232,scaled,4,1.5,0.30000000000000004,5.4,TRUE,1.1,equal,1.05,1.8326232456153735
300,USDT,distance,-2.3,0.29,44d 0H 0M 0S,49d 0H 0M 0S,log,ols,rolling,11808,scaled,2,2.85,0.1,3.6,FALSE,2,weighted,1.2,1.6280731597161326
300,BTC,eg,-3.95,0.09,34d 0H 0M 0S,34d 0H 0M 0S,raw,ols,rolling,9792,scaled,4,2.6500000000000004,0.55,6.65,TRUE,2,weighted,1.75,5.2733573312920585
300,USDT,eg,-3.6,0.15000000000000002,17d 0H 0M 0S,40d 0H 0M 0S,raw,ols,rolling,2880,scaled,4,3,0.9,4.7,FALSE,1.25,scaled,1.8,5.411944724375497
300,BTC,distance,-2.8,0.22999999999999998,30d 0H 0M 0S,28d 0H 0M 0S,raw,ols,rolling,4032,scaled,4,2.45,0.55,6.25,FALSE,1.85,weighted,1.15,2.752227504457014
300,BTC,distance,-3.25,0.27,11d 0H 0M 0S,51d 0H 0M 0S,raw,ols,rolling,3168,scaled,3,2.55,0.7000000000000001,3.75,TRUE,0.1,weighted,1.65,7.446778064234349
300,BTC,eg,-2.55,0.22000000000000003,26d 0H 0M 0S,10d 0H 0M 0S,raw,ols,rolling,7488,scaled,4,2.9000000000000004,0.8,4.35,FALSE,1.75,weighted,1.4,3.6978176093588746
300,BTC,distance,-3.3,0.28,19d 0H 0M 0S,38d 0H 0M 0S,raw,ols,rolling,5472,scaled,4,1.5,0.8,4.9,FALSE,1.5,weighted,1.9500000000000002,2.824355391556645
300,USDT,eg,-2.3,0.16999999999999998,47d 0H 0M 0S,50d 0H 0M 0S,raw,ols,rolling,13536,scaled,3,2.1,1,6.35,TRUE,1.6500000000000001,equal,1.75,3.2144112147796107
300,BTC,distance,-3.45,0.33999999999999997,18d 0H 0M 0S,58d 0H 0M 0S,log,ols,rolling,5184,scaled,2,1.8,0.7000000000000001,3.75,TRUE,1.9000000000000001,weighted,1.7000000000000002,3.0651524853824017
300,BTC,distance,-3.85,0.14,40d 0H 0M 0S,37d 0H 0M 0S,raw,ols,rolling,4320,scaled,4,1.6,0.9,6.9,FALSE,1.55,weighted,2,1.7095069429905005
300,BTC,distance,-3.4000000000000004,0.37,9d 0H 0M 0S,45d 0H 0M 0S,raw,ols,rolling,2592,scaled,2,2.95,0.30000000000000004,5.85,TRUE,1.2000000000000002,scaled,1.7000000000000002,9.905900937501327
300,USDT,distance,-2.1,0.39,54d 0H 0M 0S,7d 0H 0M 0S,log,ols,rolling,15264,scaled,2,1.65,0.4,6.45,FALSE,1.35,scaled,2,3.130501648165095
300,BTC,eg,-2.05,0.29,18d 0H 0M 0S,34d 0H 0M 0S,log,ols,rolling,5184,scaled,2,1.55,0.9,5.35,TRUE,1.9500000000000002,equal,1.55,3.816174389119204
300,BTC,distance,-3.3,0.24,11d 0H 0M 0S,43d 0H 0M 0S,raw,ols,rolling,2016,scaled,3,1.55,0.7000000000000001,4.65,TRUE,1.3,weighted,1.85,7.192664674932637
300,BTC,eg,-3.1,0.16999999999999998,5d 0H 0M 0S,47d 0H 0M 0S,raw,ols,rolling,1440,scaled,3,2.7,0.65,3.3,FALSE,2,equal,1.75,1.3450685017797257
300,USDT,distance,-3.75,0.39,53d 0H 0M 0S,57d 0H 0M 0S,log,ols,rolling,15264,scaled,3,2.75,0.5,3.55,FALSE,1.7000000000000002,scaled,1.8,1.998628937989025
300,USDT,distance,-2.3,0.15000000000000002,46d 0H 0M 0S,6d 0H 0M 0S,raw,ols,rolling,11520,scaled,3,2.85,0,6.65,FALSE,0.7000000000000001,equal,1.9,4.497258844783928
300,BTC,eg,-2.55,0.36,38d 0H 0M 0S,34d 0H 0M 0S,log,ols,rolling,9216,scaled,3,2,0.6000000000000001,5.2,TRUE,1.8,equal,1.75,2.287990306557014
300,USDT,distance,-3.1500000000000004,0.35,25d 0H 0M 0S,35d 0H 0M 0S,log,ols,rolling,5760,scaled,3,1.05,0.75,3.85,TRUE,1.4000000000000001,weighted,1.5,3.2455741776565437
300,BTC,eg,-2.9,0.16,34d 0H 0M 0S,4d 0H 0M 0S,raw,ols,rolling,7776,scaled,4,2.45,0.45,4,TRUE,1,scaled,1.25,4.732899225063692
300,USDT,distance,-2.75,0.19,49d 0H 0M 0S,10d 0H 0M 0S,raw,ols,rolling,6048,scaled,3,1.15,0.8500000000000001,6.4,FALSE,1.85,weighted,1.5,5.0635644142152
300,USDT,distance,-2.35,0.28,56d 0H 0M 0S,8d 0H 0M 0S,log,ols,rolling,6048,scaled,4,2.6500000000000004,0.55,4.55,FALSE,1.25,scaled,1.9,3.9937897193384613
300,USDT,distance,-3.35,0.27,11d 0H 0M 0S,4d 0H 0M 0S,raw,ols,rolling,3168,scaled,2,1.85,0.9,3.2,TRUE,0.15000000000000002,scaled,1.2,13.242561166361005
300,BTC,distance,-2.05,0.18,25d 0H 0M 0S,59d 0H 0M 0S,log,ols,rolling,3744,scaled,4,3,0.1,3.4,FALSE,0.8500000000000001,equal,1.05,1.140938124187727
300,USDT,distance,-3.6,0.2,31d 0H 0M 0S,24d 0H 0M 0S,log,ols,rolling,8928,scaled,3,1.5,0.8500000000000001,4.9,TRUE,1.4000000000000001,weighted,1.1,3.7881706313956305
300,BTC,eg,-3.75,0.1,10d 0H 0M 0S,20d 0H 0M 0S,log,ols,rolling,2880,scaled,3,2.4000000000000004,0.4,5.45,TRUE,1.05,scaled,1,11.698689215458892
300,USDT,eg,-3.4000000000000004,0.12000000000000001,4d 0H 0M 0S,25d 0H 0M 0S,log,ols,rolling,576,scaled,3,3,0.4,6.45,TRUE,0.4,equal,1.35,73.42295396118423
300,BTC,eg,-3,0.05,31d 0H 0M 0S,55d 0H 0M 0S,log,ols,rolling,7200,scaled,2,1.6,0.1,5.35,TRUE,0.35000000000000003,equal,1.1,2.924608603757873
300,BTC,distance,-2.55,0.16,16d 0H 0M 0S,35d 0H 0M 0S,raw,ols,rolling,4608,scaled,3,2.6,0.9,6.25,FALSE,0.05,scaled,1.55,2.639987114077089
300,BTC,distance,-2.4,0.26,4d 0H 0M 0S,4d 0H 0M 0S,log,ols,rolling,1152,scaled,4,2.05,0.45,3.05,FALSE,1.4000000000000001,equal,1.05,2.106687186539458
300,BTC,distance,-3.25,0.31,13d 0H 0M 0S,32d 0H 0M 0S,log,ols,rolling,3744,scaled,4,1.3,0.75,4.25,TRUE,1,weighted,1.05,2.833683072513285
300,USDT,eg,-2.4,0.27,34d 0H 0M 0S,37d 0H 0M 0S,raw,ols,rolling,9792,scaled,4,2.8,0.8,6.050000000000001,FALSE,1.85,equal,1.5,2.3189146648232786
300,USDT,distance,-2.55,0.33,4d 0H 0M 0S,37d 0H 0M 0S,log,ols,rolling,1152,scaled,3,2.7,0.65,3.25,FALSE,0.65,weighted,2,1.2396081401340315
300,USDT,distance,-3.6,0.11,54d 0H 0M 0S,52d 0H 0M 0S,log,ols,rolling,7776,scaled,4,1.25,0.4,5.6,FALSE,1.35,weighted,1.9,1.3440379569970333
300,BTC,distance,-3.1500000000000004,0.37,31d 0H 0M 0S,24d 0H 0M 0S,log,ols,rolling,3456,scaled,4,1.4,0.05,3.8,TRUE,1.9500000000000002,equal,1.1,2.5421839089106504
300,USDT,distance,-2.55,0.15000000000000002,38d 0H 0M 0S,53d 0H 0M 0S,raw,ols,rolling,8352,scaled,2,1.05,0,4.25,FALSE,0,scaled,1.5,1.2020899425798062
300,BTC,distance,-3.7,0.060000000000000005,45d 0H 0M 0S,54d 0H 0M 0S,log,ols,rolling,10944,scaled,3,2.3,0.30000000000000004,3.3,TRUE,0.9500000000000001,weighted,1.4,1.4493972330533145
300,BTC,distance,-3.2,0.3,10d 0H 0M 0S,47d 0H 0M 0S,log,ols,rolling,1728,scaled,4,2.05,0.9500000000000001,6.5,TRUE,1.4500000000000002,weighted,1.45,6.344013000413699
300,BTC,eg,-3.6500000000000004,0.32,51d 0H 0M 0S,31d 0H 0M 0S,log,ols,rolling,4608,scaled,3,2.4000000000000004,0.30000000000000004,4.2,FALSE,1.25,equal,1.7000000000000002,2.243649460855177
300,USDT,eg,-2.4,0.26,21d 0H 0M 0S,56d 0H 0M 0S,raw,ols,rolling,6048,scaled,3,2.8,0.6000000000000001,5.7,TRUE,1.85,equal,1.3,5.383576856526015
300,USDT,distance,-3.25,0.060000000000000005,35d 0H 0M 0S,23d 0H 0M 0S,log,ols,rolling,2880,scaled,3,1.15,0.2,6.5,TRUE,1.1,equal,1.75,1.2098729702146012
300,USDT,eg,-3.25,0.22999999999999998,14d 0H 0M 0S,16d 0H 0M 0S,log,ols,rolling,4032,scaled,4,1.55,0.9,4.1,FALSE,2,equal,1.85,3.0478038490780954
